Device Name,IP Detail,Region,Building Name,Offline Date Time,Status,Down Time (hours)
Building 10 JOC _DVR,10.100.0.101,RJOC 10 A,Building 10,-,Online,-
Building10_10.100.0.192_NVR,10.100.0.192,RJOC 10 A,Building 10,-,Online,-
Building10_10.100.0.194_NVR,10.100.0.194,RJOC 10 A,Building 10,-,Online,-
Building10_10.100.0.194_NVR,10.100.0.194,RJOC 10 A,Building 10,-,Online,-
Building10_102_DVR,10.100.0.102,RJOC 10 A,Building 10,-,Online,-
Building10_103_DVR,10.100.0.103,RJOC 10 A,Building 10,-,Online,-
Building10_104_DVR,10.100.0.104,RJOC 10 A,Building 10,-,Online,-
Building10_104_DVR,10.100.0.104,RJOC 10 A,Building 10,-,Online,-
Building10_105_DVR,10.100.0.105,RJOC 10 A,Building 10,-,Online,-
Building10_106_DVR,10.100.0.106,RJOC 10 A,Building 10,-,Online,-
Building10_107_DVR,10.100.0.107,RJOC 10 A,Building 10,-,Online,-
Building10_108_DVR,10.100.0.108,RJOC 10 A,Building 10,-,Online,-
Building10_109_DVR,10.100.0.109,RJOC 10 A,Building 10,-,Online,-
Building10_110_DVR,10.100.0.110,RJOC 10 A,Building 10,-,Online,-
Building10_111_DVR,10.100.0.111,RJOC 10 A,Building 10,-,Online,-
Building10_112_DVR,10.100.0.112,RJOC 10 A,Building 10,-,Online,-
Building10_113_DVR,10.100.0.113,RJOC 10 A,Building 10,-,Online,-
Building10_114_DVR,10.100.0.114,RJOC 10 A,Building 10,-,Online,-
Building10_115_DVR,10.100.0.115,RJOC 10 A,Building 10,-,Online,-
Building10_116_DVR,10.100.0.116,RJOC 10 A,Building 10,-,Online,-
Building10_117_DVR,10.100.0.117,RJOC 10 A,Building 10,-,Online,-
Building10_118_DVR,10.100.0.118,RJOC 10 A,Building 10,-,Online,-
Building10_119_DVR,10.100.0.119,RJOC 10 A,Building 10,-,Online,-
Building10_120_DVR,10.100.0.120,RJOC 10 A,Building 10,-,Online,-
Building10_121_DVR,10.100.0.121,RJOC 10 A,Building 10,-,Online,-
Building10_122_DVR,10.100.0.122,RJOC 10 A,Building 10,-,Online,-
Building10_123_DVR,10.100.0.123,RJOC 10 A,Building 10,-,Online,-
Building10_124_DVR,10.100.0.124,RJOC 10 A,Building 10,-,Online,-
Building10_125_DVR,10.100.0.125,RJOC 10 A,Building 10,-,Online,-
Building10_126_DVR,10.100.0.126,RJOC 10 A,Building 10,-,Online,-
Building10_127_DVR,10.100.0.127,RJOC 10 A,Building 10,-,Online,-
Building10_128_DVR,10.100.0.128,RJOC 10 A,Building 10,-,Online,-
Building10_129_DVR,10.100.0.129,RJOC 10 A,Building 10,-,Online,-
Building10_130_DVR,10.100.0.130,RJOC 10 A,Building 10,-,Online,-
Building10_131_DVR,10.100.0.131,RJOC 10 A,Building 10,-,Online,-
Building10_132_DVR,10.100.0.132,RJOC 10 A,Building 10,-,Online,-
Building10_133_DVR,10.100.0.133,RJOC 10 A,Building 10,-,Online,-
Building10_134_DVR,10.100.0.134,RJOC 10 A,Building 10,-,Online,-
Building10_135_DVR,10.100.0.135,RJOC 10 A,Building 10,-,Online,-
Building10_136_DVR,10.100.0.136,RJOC 10 A,Building 10,-,Online,-
Building10_137_DVR,10.100.0.137,RJOC 10 A,Building 10,-,Online,-
Building10_138_DVR,10.100.0.138,RJOC 10 A,Building 10,-,Online,-
Building10_139_DVR,10.100.0.139,RJOC 10 A,Building 10,-,Online,-
Building10_141_DVR,10.100.0.141,RJOC 10 A,Building 10,-,Online,-
Building10_142_DVR,10.100.0.142,RJOC 10 A,Building 10,-,Online,-
Building10_143_DVR,10.100.0.143,RJOC 10 A,Building 10,-,Online,-
Building10_144_DVR,10.100.0.144,RJOC 10 A,Building 10,-,Online,-
Building10_145_DVR,10.100.0.145,RJOC 10 A,Building 10,-,Online,-
Building10_146_DVR,10.100.0.146,RJOC 10 A,Building 10,-,Online,-
Building10_147_DVR,10.100.0.147,RJOC 10 A,Building 10,-,Online,-
Building10_148_DVR,10.100.0.148,RJOC 10 A,Building 10,-,Online,-
Building10_149_DVR,10.100.0.149,RJOC 10 A,Building 10,-,Online,-
Building10_150_DVR,10.100.0.150,RJOC 10 A,Building 10,-,Online,-
Building10_151_DVR,10.100.0.151,RJOC 10 A,Building 10,-,Online,-
Building10_152_DVR,10.100.0.152,RJOC 10 A,Building 10,-,Online,-
Building10_153_DVR,10.100.0.153,RJOC 10 A,Building 10,-,Online,-
Building10_154_DVR,10.100.0.154,RJOC 10 A,Building 10,-,Online,-
Building10_155_DVR,10.100.0.155,RJOC 10 A,Building 10,-,Online,-
Building10_156_DVR,10.100.0.156,RJOC 10 A,Building 10,-,Online,-
Building10_157_DVR,10.100.0.157,RJOC 10 A,Building 10,-,Online,-
Building10_158_DVR,10.100.0.158,RJOC 10 A,Building 10,-,Online,-
Building10_159_DVR,10.100.0.159,RJOC 10 A,Building 10,-,Online,-
Building10_160_DVR,10.100.0.160,RJOC 10 A,Building 10,-,Online,-
Building10_161_DVR,10.100.0.161,RJOC 10 A,Building 10,-,Online,-
Building10_162_DVR,10.100.0.162,RJOC 10 A,Building 10,-,Online,-
Building10_163_DVR,10.100.0.163,RJOC 10 A,Building 10,-,Online,-
Building10_164_DVR,10.100.0.164,RJOC 10 A,Building 10,-,Online,-
Building10_165_DVR,10.100.0.165,RJOC 10 A,Building 10,-,Online,-
Building10_166_DVR,10.100.0.166,RJOC 10 A,Building 10,-,Online,-
Building10_167_DVR,10.100.0.167,RJOC 10 A,Building 10,-,Online,-
Building10_168_DVR,10.100.0.168,RJOC 10 A,Building 10,-,Online,-
Building10_169_DVR,10.100.0.169,RJOC 10 A,Building 10,-,Online,-
Building10_171_DVR,10.100.0.171,RJOC 10 A,Building 10,-,Online,-
Building10_172_DVR,10.100.0.172,RJOC 10 A,Building 10,-,Online,-
Building10_173_DVR,10.100.0.173,RJOC 10 A,Building 10,-,Online,-
Building10_174_DVR,10.100.0.174,RJOC 10 A,Building 10,-,Online,-
Building10_175_DVR,10.100.0.175,RJOC 10 A,Building 10,-,Online,-
Building10_176_DVR,10.100.0.176,RJOC 10 A,Building 10,-,Online,-
Building10_177_DVR,10.100.0.177,RJOC 10 A,Building 10,-,Online,-
Building10_179_DVR,10.100.0.179,RJOC 10 A,Building 10,-,Online,-
Building 14 (AB)_105_DVR,10.100.72.105,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_106_DVR,10.100.72.106,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_107_DVR,10.100.72.107,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_108_DVR,10.100.72.108,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_109_DVR,10.100.72.109,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_110_DVR,10.100.72.110,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_111_DVR,10.100.72.111,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_112_DVR,10.100.72.112,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_113_DVR,10.100.72.113,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_114_DVR,10.100.72.114,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_115_DVR,10.100.72.115,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_116_DVR,10.100.72.116,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_117_DVR,10.100.72.117,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_118_DVR,10.100.72.118,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_119_DVR,10.100.72.119,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_120_DVR,10.100.72.120,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_121_DVR,10.100.72.121,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_122_DVR,10.100.72.122,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_124,10.100.72.124,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_21_DVR,10.100.72.21,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_22_DVR,10.100.72.22,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_23_DVR,10.100.72.23,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_24_DVR,10.100.72.24,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_24_DVR,10.100.72.24,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_25_DVR,10.100.72.25,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_26_DVR,10.100.72.26,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_27_DVR,10.100.72.27,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_28_DVR,10.100.72.28,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_29_DVR,10.100.72.29,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_30_DVR,10.100.72.30,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_31_DVR,10.100.72.31,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_32_DVR,10.100.72.32,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_33_DVR,10.100.72.33,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_34_DVR,10.100.72.34,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_35_DVR,10.100.72.35,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_36_DVR,10.100.72.36,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_37_DVR,10.100.72.37,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_38_DVR,10.100.72.38,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_39_DVR,10.100.72.39,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_40_DVR,10.100.72.40,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_41_DVR,10.100.72.41,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_42_DVR,10.100.72.42,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_44_DVR,10.100.72.44,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_47_DVR,10.100.72.47,RJOC 10 A,Building 14,-,Online,-
Building 14 (AB)_49_DVR,10.100.72.49,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_100_DVR,10.100.72.100,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_101_DVR,10.100.72.101,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_102_DVR,10.100.72.102,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_103_DVR,10.100.72.103,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_104_DVR,10.100.72.104,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_127_DVR,10.100.72.127,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_128_DVR,10.100.72.128,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_177_DVR,10.100.72.177,RJOC 10 A,Building 14,"Thu, 23 Jan 2025 00:53:16 GMT",Offline,2202
Building 14 (CD)_178_DVR,10.100.72.178,RJOC 10 A,Building 14,"Sat, 25 Jan 2025 16:40:12 GMT",Offline,2138
Building 14 (CD)_43_DVR,10.100.72.43,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_46_DVR,10.100.72.46,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_51_DVR,10.100.72.51,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_52_DVR,10.100.72.52,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_53_DVR,10.100.72.53,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_54_DVR,10.100.72.54,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_55_DVR,10.100.72.55,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_56_DVR,10.100.72.56,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_57_DVR,10.100.72.57,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_58_DVR,10.100.72.58,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_59_DVR,10.100.72.59,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_60_DVR,10.100.72.60,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_61_DVR,10.100.72.61,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_62_DVR,10.100.72.62,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_63_DVR,10.100.72.63,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_64_DVR,10.100.72.64,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_65_DVR,10.100.72.65,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_66_DVR,10.100.72.66,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_67_DVR,10.100.72.67,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_68_DVR,10.100.72.68,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_69_DVR,10.100.72.69,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_70_DVR,10.100.72.70,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_71_DVR,10.100.72.71,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_72_DVR,10.100.72.72,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_73_DVR,10.100.72.73,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_74_DVR,10.100.72.74,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_75_DVR,10.100.72.75,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_76_DVR,10.100.72.76,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_77_DVR,10.100.72.77,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_78_DVR,10.100.72.78,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_79_DVR,10.100.72.79,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_80_DVR,10.100.72.80,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_81_DVR,10.100.72.81,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_82_DVR,10.100.72.82,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_83_DVR,10.100.72.83,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_84_DVR,10.100.72.84,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_85_DVR,10.100.72.85,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_86_DVR,10.100.72.86,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_87_DVR,10.100.72.87,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_88_DVR,10.100.72.88,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_89_DVR,10.100.72.89,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_90_DVR,10.100.72.90,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_91_DVR,10.100.72.91,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_92_DVR,10.100.72.92,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_93_DVR,10.100.72.93,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_94_DVR,10.100.72.94,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_95_DVR,10.100.72.95,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_96_DVR,10.100.72.96,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_97_DVR,10.100.72.97,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_98_DVR,10.100.72.98,RJOC 10 A,Building 14,-,Online,-
Building 14 (CD)_99_DVR,10.100.72.99,RJOC 10 A,Building 14,-,Online,-
Building 5_100_DVR,10.100.48.100,RJOC 10 A,Building 5,-,Online,-
Building 5_101_DVR,10.100.48.101,RJOC 10 A,Building 5,-,Online,-
Building 5_102_DVR,10.100.48.102,RJOC 10 A,Building 5,-,Online,-
Building 5_103_DVR,10.100.48.103,RJOC 10 A,Building 5,-,Online,-
Building 5_104_DVR,10.100.48.104,RJOC 10 A,Building 5,-,Online,-
Building 5_105_DVR,10.100.48.105,RJOC 10 A,Building 5,"Thu, 24 Apr 2025 17:29:52 GMT",Offline,1
Building 5_106_DVR,10.100.48.106,RJOC 10 A,Building 5,-,Online,-
Building 5_107_DVR,10.100.48.107,RJOC 10 A,Building 5,-,Online,-
Building 5_108_DVR,10.100.48.108,RJOC 10 A,Building 5,-,Online,-
Building 5_109_DVR,10.100.48.109,RJOC 10 A,Building 5,-,Online,-
Building 5_110_DVR,10.100.48.110,RJOC 10 A,Building 5,-,Online,-
Building 5_111_NVR,10.100.48.111,RJOC 10 A,Building 5,"Mon, 20 Jan 2025 17:04:12 GMT",Offline,2257
Building 5_112_DVR,10.100.48.112,RJOC 10 A,Building 5,-,Online,-
Building 5_113_DVR,10.100.48.113,RJOC 10 A,Building 5,-,Online,-
Building 5_114_DVR,10.100.48.114,RJOC 10 A,Building 5,-,Online,-
Building 5_115_DVR,10.100.48.115,RJOC 10 A,Building 5,-,Online,-
Building 5_116_DVR,10.100.48.116,RJOC 10 A,Building 5,-,Online,-
Building 5_117_NVR ,10.100.48.117,RJOC 10 A,Building 5,"Mon, 20 Jan 2025 17:04:17 GMT",Offline,2257
Building 5_21_DVR,10.100.48.21,RJOC 10 A,Building 5,-,Online,-
Building 5_22_DVR,10.100.48.22,RJOC 10 A,Building 5,-,Online,-
Building 5_23_DVR,10.100.48.23,RJOC 10 A,Building 5,-,Online,-
Building 5_24_DVR,10.100.48.24,RJOC 10 A,Building 5,-,Online,-
Building 5_25_DVR,10.100.48.25,RJOC 10 A,Building 5,-,Online,-
Building 5_26_DVR,10.100.48.26,RJOC 10 A,Building 5,-,Online,-
Building 5_27_DVR,10.100.48.27,RJOC 10 A,Building 5,-,Online,-
Building 5_28_DVR,10.100.48.28,RJOC 10 A,Building 5,-,Online,-
Building 5_29_DVR,10.100.48.29,RJOC 10 A,Building 5,-,Online,-
Building 5_30_DVR,10.100.48.30,RJOC 10 A,Building 5,-,Online,-
Building 5_31_DVR,10.100.48.31,RJOC 10 A,Building 5,-,Online,-
Building 5_32_DVR,10.100.48.32,RJOC 10 A,Building 5,-,Online,-
Building 5_33_DVR,10.100.48.33,RJOC 10 A,Building 5,-,Online,-
Building 5_34_DVR,10.100.48.34,RJOC 10 A,Building 5,"Tue, 15 Apr 2025 16:36:36 GMT",Offline,218
Building 5_35_DVR,10.100.48.35,RJOC 10 A,Building 5,-,Online,-
Building 5_36_DVR,10.100.48.36,RJOC 10 A,Building 5,-,Online,-
Building 5_37_DVR,10.100.48.37,RJOC 10 A,Building 5,-,Online,-
Building 5_38_DVR,10.100.48.38,RJOC 10 A,Building 5,-,Online,-
Building 5_39_DVR,10.100.48.39,RJOC 10 A,Building 5,-,Online,-
Building 5_40_DVR,10.100.48.40,RJOC 10 A,Building 5,-,Online,-
Building 5_41_DVR,10.100.48.41,RJOC 10 A,Building 5,-,Online,-
Building 5_42_DVR,10.100.48.42,RJOC 10 A,Building 5,-,Online,-
Building 5_43_DVR,10.100.48.43,RJOC 10 A,Building 5,-,Online,-
Building 5_44_DVR,10.100.48.44,RJOC 10 A,Building 5,-,Online,-
Building 5_45_DVR,10.100.48.45,RJOC 10 A,Building 5,-,Online,-
Building 5_46_DVR,10.100.48.46,RJOC 10 A,Building 5,-,Online,-
Building 5_47_DVR,10.100.48.47,RJOC 10 A,Building 5,-,Online,-
Building 5_48_DVR,10.100.48.48,RJOC 10 A,Building 5,-,Online,-
Building 5_49_DVR,10.100.48.49,RJOC 10 A,Building 5,-,Online,-
Building 5_50_DVR,10.100.48.50,RJOC 10 A,Building 5,-,Online,-
Building 5_51_DVR,10.100.48.51,RJOC 10 A,Building 5,-,Online,-
Building 5_52_DVR,10.100.48.52,RJOC 10 A,Building 5,-,Online,-
Building 5_53_DVR,10.100.48.53,RJOC 10 A,Building 5,-,Online,-
Building 5_54_DVR,10.100.48.54,RJOC 10 A,Building 5,-,Online,-
Building 5_55_DVR,10.100.48.55,RJOC 10 A,Building 5,-,Online,-
Building 5_56_DVR,10.100.48.56,RJOC 10 A,Building 5,-,Online,-
Building 5_57_DVR,10.100.48.57,RJOC 10 A,Building 5,-,Online,-
Building 5_58_DVR,10.100.48.58,RJOC 10 A,Building 5,-,Online,-
Building 5_59_DVR,10.100.48.59,RJOC 10 A,Building 5,-,Online,-
Building 5_60_DVR,10.100.48.60,RJOC 10 A,Building 5,-,Online,-
Building 5_61_DVR,10.100.48.61,RJOC 10 A,Building 5,-,Online,-
Building 5_62_DVR,10.100.48.62,RJOC 10 A,Building 5,-,Online,-
Building 5_63_DVR,10.100.48.63,RJOC 10 A,Building 5,-,Online,-
Building 5_64_DVR,10.100.48.64,RJOC 10 A,Building 5,-,Online,-
Building 5_65_DVR,10.100.48.65,RJOC 10 A,Building 5,-,Online,-
Building 5_66_DVR,10.100.48.66,RJOC 10 A,Building 5,-,Online,-
Building 5_67_DVR,10.100.48.67,RJOC 10 A,Building 5,-,Online,-
Building 5_68_DVR,10.100.48.68,RJOC 10 A,Building 5,-,Online,-
Building 5_69_DVR,10.100.48.69,RJOC 10 A,Building 5,-,Online,-
Building 5_70_DVR,10.100.48.70,RJOC 10 A,Building 5,-,Online,-
Building 5_71_DVR,10.100.48.71,RJOC 10 A,Building 5,-,Online,-
Building 5_72_DVR,10.100.48.72,RJOC 10 A,Building 5,-,Online,-
Building 5_73_DVR,10.100.48.73,RJOC 10 A,Building 5,-,Online,-
Building 5_74_DVR,10.100.48.74,RJOC 10 A,Building 5,-,Online,-
Building 5_75_DVR,10.100.48.75,RJOC 10 A,Building 5,-,Online,-
Building 5_76_DVR,10.100.48.76,RJOC 10 A,Building 5,-,Online,-
Building 5_77_DVR,10.100.48.77,RJOC 10 A,Building 5,-,Online,-
Building 5_78_DVR,10.100.48.78,RJOC 10 A,Building 5,-,Online,-
Building 5_79_DVR,10.100.48.79,RJOC 10 A,Building 5,-,Online,-
Building 5_80_DVR,10.100.48.80,RJOC 10 A,Building 5,-,Online,-
Building 5_81_DVR,10.100.48.81,RJOC 10 A,Building 5,-,Online,-
Building 5_82_DVR,10.100.48.82,RJOC 10 A,Building 5,-,Online,-
Building 5_83_DVR,10.100.48.83,RJOC 10 A,Building 5,-,Online,-
Building 5_84_DVR,10.100.48.84,RJOC 10 A,Building 5,-,Online,-
Building 5_85_DVR,10.100.48.85,RJOC 10 A,Building 5,-,Online,-
Building 5_86_DVR,10.100.48.86,RJOC 10 A,Building 5,-,Online,-
Building 5_87_DVR,10.100.48.87,RJOC 10 A,Building 5,-,Online,-
Building 5_88_DVR,10.100.48.88,RJOC 10 A,Building 5,-,Online,-
Building 5_89_DVR,10.100.48.89,RJOC 10 A,Building 5,-,Online,-
Building 5_90_DVR,10.100.48.90,RJOC 10 A,Building 5,-,Online,-
Building 5_91_DVR,10.100.48.91,RJOC 10 A,Building 5,-,Online,-
Building 5_92_DVR,10.100.48.92,RJOC 10 A,Building 5,-,Online,-
Building 5_93_DVR,10.100.48.93,RJOC 10 A,Building 5,-,Online,-
Building 5_94_DVR,10.100.48.94,RJOC 10 A,Building 5,-,Online,-
Building 5_95_DVR,10.100.48.95,RJOC 10 A,Building 5,-,Online,-
Building 5_96_DVR,10.100.48.96,RJOC 10 A,Building 5,-,Online,-
Building 5_97_DVR,10.100.48.97,RJOC 10 A,Building 5,-,Online,-
Building 5_98_DVR,10.100.48.98,RJOC 10 A,Building 5,-,Online,-
Building 5_99_DVR,10.100.48.99,RJOC 10 A,Building 5,-,Online,-
Building 6_21_DVR,10.100.80.21,RJOC 10 A,Building 6,-,Online,-
Building 6_22_DVR,10.100.80.22,RJOC 10 A,Building 6,-,Online,-
Building 6_23_DVR,10.100.80.23,RJOC 10 A,Building 6,-,Online,-
Building 6_24_DVR,10.100.80.24,RJOC 10 A,Building 6,-,Online,-
Building 6_25_DVR,10.100.80.25,RJOC 10 A,Building 6,-,Online,-
Building 6_26_DVR,10.100.80.26,RJOC 10 A,Building 6,-,Online,-
Building 6_27_DVR,10.100.80.27,RJOC 10 A,Building 6,-,Online,-
